time,ADS.fAHUHRBypValveSetADSInternalValuesMirror,ADS.fAHUHRBypValveAct1ADSInternalValuesMirror,ADS.fAHUPHValveSetADSInternalValuesMirror,ADS.fAHUPHValveActADSInternalValuesMirror,ADS.eAHUPHPumpContModeADSInternalValuesMirror,ADS.bAHUPHPumpErrorADSInternalValuesMirror,ADS.fAHUPHPumpSpeedADSInternalValuesMirror,ADS.fAHUPHPumpVolFlowADSInternalValuesMirror,ADS.fAHUPHTempSupPrimADSInternalValuesMirror,ADS.fAHUPHTempRetPrimADSInternalValuesMirror,ADS.fAHUTempEHAADSInternalValuesMirror,ADS.fAHUHumEHAADSInternalValuesMirror,ADS.fAHUFlapEHAActADSInternalValuesMirror,ADS.fAHUFlapEHASetADSInternalValuesMirror,ADS.fAHUFlapODAActADSInternalValuesMirror,ADS.fAHUFlapODASetADSInternalValuesMirror,ADS.fAHUTempODAADSInternalValuesMirror,ADS.fAHUHumODAADSInternalValuesMirror
2023-02-16T13:45:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,81.12380945114862,71.72619011288597,14.816666557675315,57.29761913844517,99.61000061035156,100.0,99.57285781133743,100.0,11.551190467107864,70.07142875308082
2023-02-16T14:00:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,81.79767484443133,72.09534862429597,14.974418529244357,55.969767637031026,99.61000061035156,100.0,99.5465123376181,100.0,11.722325546796931,66.47441775299782
2023-02-16T14:15:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,75.82142838977632,66.55238087972005,15.011904920850482,54.87380917867025,99.61000061035156,100.0,99.58279135060864,100.0,11.761904739198231,65.17380905151367
2023-02-16T14:30:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16511606615643,71.68604651162791,15.037674504657124,54.23720914264058,99.61000061035156,100.0,99.5635721115839,100.0,11.76767437957054,65.66046497433685
2023-02-16T14:45:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,81.50697663772938,71.80697720549827,15.109302365502646,53.751162418099334,99.61000061035156,100.0,99.55558209086574,100.0,11.854883659717649,66.17674415056095
2023-02-16T15:00:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,75.37619000389462,66.0928568158831,15.14499993551345,53.504761832101,99.61000061035156,100.0,99.54500071207683,100.0,11.851666677565802,66.80238051641555
2023-02-16T15:15:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,82.18372114314589,72.29767448957577,14.981395410936932,54.07907015778298,99.61000061035156,100.0,99.59186110385629,100.0,11.633023262023926,68.59069788733194
2023-02-16T15:30:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,74.22619011288597,64.60714258466449,14.733809516543435,55.126190276373,99.61000061035156,100.0,99.52642931256976,100.0,11.423571427663168,70.13571439470563
2023-02-16T15:45:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,71.99999982257222,62.595348801723745,14.566046448641044,55.90232538622479,99.61000061035156,100.0,99.55558209086574,100.0,11.241627892782521,70.9116281908612
2023-02-16T16:00:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,82.07441835625227,71.95348872694858,14.47255802154541,56.51860436727834,99.61000061035156,100.0,99.52837283112282,100.0,11.19860453938329,72.15581370508949
2023-02-16T16:15:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,76.56190490722656,66.8285710471017,14.436190332685198,57.06190472557431,99.61000061035156,100.0,99.5357150123233,100.0,11.216190360841297,72.67142777215867
2023-02-16T16:30:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,72.26976722894713,62.848837031874545,14.289302360179812,57.858139392941496,99.61000061035156,100.0,99.57372159736101,100.0,11.062790693238725,73.48372171091479
2023-02-16T16:45:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,81.72618956792923,71.68571454002743,14.154285748799643,58.616278714911886,99.61000061035156,100.0,99.52837283112282,100.0,10.920476141430083,74.17674486027208
2023-02-16T17:00:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,77.09534862429597,67.23953459983649,14.121395332868708,58.82857131958008,99.61000061035156,100.0,99.5635721115839,100.0,10.927441685698753,73.48809505644299
2023-02-16T17:15:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0046518015307,63.47674383119095,14.118139533109444,58.70697660224382,99.61000061035156,100.0,99.52837283112282,100.0,10.884186034978823,72.14651187630587
2023-02-16T17:30:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,81.45476150512695,71.34523764110747,14.052619184766497,58.33333287920271,99.61000061035156,100.0,99.52642931256976,100.0,10.749761853899274,70.1547611781529
2023-02-16T17:45:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,81.25348858500637,71.40930229009584,13.787906979405603,58.660465329192405,99.61000061035156,100.0,99.51023332462755,100.0,10.298372002535087,72.5255811824355
2023-02-16T18:00:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,71.17906934161519,61.60697688612827,13.621627874152605,58.676744416702626,99.61000061035156,100.0,99.55558209086574,100.0,10.119999996451444,71.44651173436364
2023-02-16T18:15:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,80.44047619047619,70.17380941481818,13.50833341053554,58.58809571039109,99.61000061035156,100.0,99.58214351109096,100.0,9.936190605163574,74.57142893473308
2023-02-16T18:30:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,79.12093104872592,69.33255750079488,13.18674417983654,60.25813949939816,99.61000061035156,100.0,99.56465184411337,100.0,9.388372110766033,80.5302329839662
2023-02-16T18:45:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,77.62380908784412,68.07380857921783,12.869047664460682,62.65581379380337,99.61000061035156,100.0,99.5465123376181,100.0,8.922380924224854,85.17209341359693
2023-02-16T19:00:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,78.2186059286428,68.65348869146302,12.673488395158635,64.7976188659668,99.61000061035156,100.0,99.48928651355561,100.0,8.712092998415924,87.67380977812267
2023-02-16T19:15:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,79.42092930993368,69.80465112730514,12.616046528483546,66.19534851783929,99.61000061035156,100.0,99.56465184411337,100.0,8.683488247006439,88.43255881376045
2023-02-16T19:30:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,79.62142762683686,69.94285801478794,12.608095396132697,67.14523769560314,99.61000061035156,100.0,99.51714361281623,100.0,8.72166665395101,88.95238167898995
2023-02-16T19:45:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,78.9372093732967,69.26511613712755,12.660930212153945,67.65116243584211,99.61000061035156,100.0,99.5011635713799,100.0,8.86674413015676,88.86744246371957
2023-02-16T20:00:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,76.56744207337846,66.99069781636082,12.783953444902288,67.77441778848338,99.61000061035156,100.0,99.51023332462755,100.0,9.108372022939283,88.26046433559684
2023-02-16T20:15:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,77.07619076683407,67.64047604515439,12.909523714156379,67.72857048397972,99.61000061035156,100.0,99.55428641183036,100.0,9.294523784092494,87.62619127546039
2023-02-16T20:30:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41162712629452,69.85348812369413,13.07093021481536,67.46511681135311,99.61000061035156,100.0,99.53744258437045,100.0,9.549302345098452,86.72325595589571
2023-02-16T20:45:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,79.57142875308082,69.89285677955264,13.210714226677304,67.17380759829567,99.61000061035156,100.0,99.56465184411337,100.0,9.743571394965763,85.92857124691918
2023-02-16T21:00:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,76.24883660604787,66.77209330714027,13.264883728914482,67.13953275458758,99.61000061035156,100.0,99.50785791306268,100.0,9.827209317406943,85.50465109181958
2023-02-16T21:15:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,77.13023287750954,67.74186103288517,13.293023286863814,67.13953293201536,99.61000061035156,100.0,99.5465123376181,100.0,9.863720738610557,85.36976925162382
2023-02-16T21:30:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,79.19761857532319,69.68333344232468,13.284285613468715,67.41428702218192,99.61000061035156,100.0,99.5357150123233,100.0,9.857142766316732,85.71904627482097
2023-02-16T21:45:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,79.83488499841025,70.28837301564771,13.278371966162393,67.64651063431141,99.61000061035156,100.0,99.5465123376181,100.0,9.82232548469721,85.89767597996911
2023-02-16T22:00:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,79.32558104049328,69.76976758380269,13.270465296368267,67.83256033963936,99.61000061035156,100.0,99.5465123376181,100.0,9.809524036589123,85.91860589315725
2023-02-16T22:15:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,77.80238087972005,68.2619045802525,13.255952494485038,67.99523816789899,99.61000061035156,100.0,99.54500071207683,100.0,9.791627839554188,86.0999984741211
2023-02-16T22:30:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,76.52092973576036,67.07906944807186,13.253488385400107,68.1302305709484,99.61000061035156,100.0,99.58279135060864,100.0,9.821162800456202,86.08837074457213
2023-02-16T22:45:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,77.16666648501442,67.7523809160505,13.274999959128243,68.14285496303013,99.61000061035156,100.0,99.5465123376181,100.0,9.859047549111503,85.89762060982841
2023-02-16T23:00:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,78.3046505950218,68.85581366960392,13.257906913757324,68.2604646904524,99.61000061035156,100.0,99.55428641183036,100.0,9.772558167923329,86.50465126924736
2023-02-16T23:15:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,79.12093104872592,69.65348940117414,13.080697747163994,69.29069785184639,99.61000061035156,100.0,99.57372159736101,100.0,9.483023244281148,88.50465144667514
2023-02-16T23:30:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,79.13333220708938,69.63571312313988,12.944761798495339,70.32619040352958,99.61000061035156,100.0,99.52642931256976,100.0,9.32000005812872,89.86666652134487
2023-02-16T23:45:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,79.09534933400708,69.60697777326718,12.899069741714833,70.90465119827626,99.61000061035156,100.0,99.51930307787518,100.0,9.311860483746196,90.08604519866233
2023-02-17T00:00:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,78.71860397693723,69.19999925480333,12.909523646036783,71.14418384640716,99.61000061035156,100.0,99.55558209086574,100.0,9.357142834436326,89.9697679031727
2023-02-17T00:15:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,78.27380970546177,68.75952402750652,12.948371865028559,71.18571145193917,99.61000061035156,100.0,99.52642931256976,100.0,9.415348673975744,89.77857317243304
2023-02-17T00:30:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,77.68139577466388,68.20465087890625,12.96790688536888,71.2069741182549,99.61000061035156,100.0,99.52837283112282,100.0,9.466744023700093,89.68139311324718
2023-02-17T00:45:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,77.78571483067104,68.33809516543434,13.001428422473726,71.25238109770275,99.61000061035156,100.0,99.5357150123233,100.0,9.514047645387196,89.59523664202008
2023-02-17T01:00:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,78.15348851403525,68.66976751283158,13.037674438121707,71.2255797275277,99.61000061035156,100.0,99.53744258437045,100.0,9.558139778846918,89.53720873455669
2023-02-17T01:15:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,78.65116208098655,69.15116225841433,13.055348906406136,71.28372121411701,99.61000061035156,100.0,99.5465123376181,100.0,9.589069787846055,89.52558100500772
2023-02-17T01:30:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,79.19761857532319,69.73095176333473,13.094999971843901,71.27857299078079,99.61000061035156,100.0,99.55428641183036,100.0,9.64333338964553,89.52619007655552
2023-02-17T01:45:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,79.13720827324445,69.60465009822401,13.117674450541651,71.30232859766761,99.61000061035156,100.0,99.53744258437045,100.0,9.67860483568768,89.47209344908248
2023-02-17T02:00:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,79.10697564413381,69.58139481655387,13.131904829116095,71.39767597996911,99.61000061035156,100.0,99.51023332462755,100.0,9.721428485143752,89.4348847145258
2023-02-17T02:15:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02380988711403,69.52142842610677,13.18790690843449,71.32143129621234,99.61000061035156,100.0,99.5914292108445,100.0,9.774185979089072,89.30952508108956
2023-02-17T02:30:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,78.84883703187455,69.34651148596475,13.207441840060921,71.33256069449492,99.61000061035156,100.0,99.56465184411337,100.0,9.798372069070506,89.20464839491733
2023-02-17T02:45:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,78.97142828078498,69.46428516932896,13.202380770728702,71.39762060982841,99.61000061035156,100.0,99.5357150123233,100.0,9.82666658219837,89.15952137538365
2023-02-17T03:00:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,78.53720873455669,69.03720873455669,13.258372107217479,71.28139602306277,99.61000061035156,100.0,99.57372159736101,100.0,9.904186004816099,88.93255916861601
2023-02-17T03:15:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,78.69069724859193,69.20697606996049,13.306511635004087,71.15581193081168,99.61000061035156,100.0,99.51930307787518,100.0,9.962325384450514,88.6906967163086
2023-02-17T03:30:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,78.74047651745025,69.22857175554547,13.356904665629068,71.00476183210101,99.61000061035156,100.0,99.55428641183036,100.0,10.048095271700905,88.42619105747768
2023-02-17T03:45:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,78.73953477726427,69.26511631455533,13.386511580888616,70.86511833723202,99.61000061035156,100.0,99.59186110385629,100.0,10.07488386021104,88.0302320968273
2023-02-17T04:00:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,78.84047589983258,69.3499995640346,13.384285654340472,70.82790907039198,99.61000061035156,100.0,99.56465184411337,100.0,10.089523928506035,87.78372121411701
2023-02-17T04:15:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,78.62325535264127,69.10930119004361,13.3569766199866,70.80476488385882,99.61000061035156,100.0,99.5914292108445,100.0,10.083488442176996,87.46904809134347
2023-02-17T04:30:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,78.434882940248,68.91860376402389,13.404651153919309,70.49534890818042,99.61000061035156,100.0,99.48302406488463,100.0,10.138372266015342,87.20000067422556
2023-02-17T04:45:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,78.44047619047619,68.94285656156994,13.457618872324625,70.22380919683548,99.61000061035156,100.0,99.51714361281623,100.0,10.229523863111224,86.77619116646903
2023-02-17T05:00:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,78.5720917457758,69.06046437108239,13.510697764019634,69.94418689816497,99.61000061035156,100.0,99.48302406488463,100.0,10.298604654711346,86.52790655091752
2023-02-17T05:15:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,78.58837109942769,69.09302219124727,13.55511636512224,69.76976776123047,99.61000061035156,100.0,99.51930307787518,100.0,10.358837105507074,86.27209348456805
2023-02-17T05:30:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,78.57142838977632,69.07857168288459,13.585238138834635,69.69999694824219,99.61000061035156,100.0,99.5635721115839,100.0,10.396428380693708,86.26190403529576
2023-02-17T05:45:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,78.68372078829033,69.19767388632131,13.579999990241472,69.80930363854696,99.61000061035156,100.0,99.56465184411337,100.0,10.377441916354867,86.7069767796716
2023-02-17T06:00:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48333413260323,68.97619120279948,13.582619076683407,70.0,99.61000061035156,100.0,99.53744258437045,100.0,10.369999908265614,87.28837159622547
2023-02-17T06:15:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,78.86046476142351,69.36511532095976,13.5595351817996,70.37619145711263,99.61000061035156,100.0,99.55428641183036,100.0,10.343023233635481,87.77619243803478
2023-02-17T06:30:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,79.40697727646939,69.90465173055959,13.60279072162717,70.44418689816497,99.61000061035156,100.0,99.5011635713799,100.0,10.414883702300315,87.71162556493005
2023-02-17T06:45:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,77.76428585960751,68.20952406383697,13.638809590112595,70.53333282470703,99.61000061035156,100.0,99.55428641183036,100.0,10.464761711302257,87.77142987932477
2023-02-17T07:00:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,76.14186096191406,66.70465229832848,13.61790701400402,70.86511567581532,99.61000061035156,100.0,99.5011635713799,100.0,10.400232425955839,88.58837251884992
2023-02-17T07:15:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0302320968273,68.60465098536292,13.537209311196971,71.78372103668923,99.61000061035156,100.0,99.57372159736101,100.0,10.276976807172908,89.84186074900073
2023-02-17T07:30:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,79.95000003633045,70.43571454002743,13.573333513169061,72.25714329310826,99.61000061035156,100.0,99.57285781133743,100.0,10.38999993460519,90.07142748151507
2023-02-17T07:45:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,78.28372068183367,68.69999960965889,13.678139464799749,72.26511684683867,99.61000061035156,100.0,99.55558209086574,100.0,10.533023346302121,89.97674454090208
2023-02-17T08:00:00Z,0.0,50.0,0.0,0.47619047619047616,0.0,0.0,16.428571428571427,0.0,75.96190552484421,66.65476172310966,13.758095219021751,72.36904961722237,99.61000061035156,100.0,99.57372159736101,100.0,10.675714265732537,89.8380960736956
2023-02-17T08:15:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,79.13488379190134,69.70232639756314,13.865813854128815,72.30000305175781,99.61000061035156,100.0,99.50785791306268,100.0,10.829534885495208,89.6488370673601
2023-02-17T08:30:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,80.32325460744458,70.76976740637491,13.97697666079499,72.24883713833121,99.61000061035156,100.0,99.5465123376181,100.0,11.025814056396484,89.28604534060456
2023-02-17T08:45:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99999963669549,65.60952377319336,14.088571548461914,72.20952370053246,99.61000061035156,100.0,99.55428641183036,100.0,11.195476123264857,89.01428549630302
2023-02-17T09:00:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,78.07857131958008,68.76666677565802,14.22142859867641,72.01666641235352,99.61000061035156,100.0,99.5357150123233,100.0,11.387618995848156,88.50952439081101
2023-02-17T09:15:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,80.71860433179279,70.92325521069904,14.360232508459756,71.83953573537427,99.61000061035156,100.0,99.56465184411337,100.0,11.612093016158703,88.1465124085892
2023-02-17T09:30:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,72.96904736473446,63.70238095238095,14.612619127546038,71.21904790969123,99.61000061035156,100.0,99.52642931256976,100.0,11.999285697937012,87.02857244582404
2023-02-17T09:45:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,82.42619069417317,72.28333355131603,14.9121428444272,70.41666757492791,99.61000061035156,100.0,99.54500071207683,100.0,12.492619014921642,85.49047560918899
2023-02-17T10:00:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28139531335165,70.31395375451376,15.363488419111384,69.02093080032704,99.61000061035156,100.0,99.51023332462755,100.0,13.122557994931244,83.17674415056095
2023-02-17T10:15:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,69.1093020771825,59.644185975540516,15.79119044258481,67.66046550662018,99.61000061035156,100.0,99.53744258437045,100.0,13.701190448942638,80.98837209302326
2023-02-17T10:30:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,78.6547615414574,68.61190496172223,15.979767511057299,67.17380995977493,99.61000061035156,100.0,99.51714361281623,100.0,13.90558129687642,80.12619036719913
2023-02-17T10:45:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,85.23023241619731,74.9697670160338,16.086744264114735,66.96046571953352,99.61000061035156,100.0,99.51023332462755,100.0,13.97069773563119,79.76744221532067
2023-02-17T11:00:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,74.21666663033622,64.86428605942498,16.123333386012487,66.96904663812546,99.61000061035156,100.0,99.5357150123233,100.0,13.989285764240083,79.53333409627278
2023-02-17T11:15:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,76.04651127305142,66.70232559913812,16.112558187440385,67.05116342943768,99.61000061035156,100.0,99.48302406488463,100.0,13.86744177618692,79.81162847474565
2023-02-17T11:30:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57209298777026,70.92093055192814,16.01372106685195,67.56278973956441,99.61000061035156,100.0,99.52837283112282,100.0,13.74186045624489,80.74186014574627
2023-02-17T11:45:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16190447126117,71.76190494355701,16.11547610873268,67.33095387050084,99.61000061035156,100.0,99.48928651355561,100.0,13.912618909563337,80.12142780848912
2023-02-17T12:00:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,75.948837635129,66.65581388251726,16.318837409795716,66.68837170268215,99.61000061035156,100.0,99.57372159736101,100.0,14.22418607667435,78.99999982257222
2023-02-17T12:15:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,77.22092987770257,68.23023223876953,16.348095258076984,66.5999984741211,99.61000061035156,100.0,99.51023332462755,100.0,14.206190540677024,78.84883667701898
2023-02-17T12:30:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26904732840401,72.61904780069987,16.339767322983853,66.71666608537946,99.61000061035156,100.0,99.50785791306268,100.0,14.238604700842568,78.83571406773159
2023-02-17T12:45:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,71.532558529876,62.21860477536224,16.487906788670738,66.23255778467933,99.61000061035156,100.0,99.40139628565589,100.0,14.446511645649755,77.6720935910247
2023-02-17T13:00:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,77.91190447126117,68.26428531465076,16.40952373686291,66.3523808433896,99.61000061035156,100.0,99.46142941429501,100.0,14.273809569222587,77.36666724795387
2023-02-17T13:15:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,79.88604647614235,70.04651127305142,16.37627885507983,66.27441885305005,99.61000061035156,100.0,99.55558209086574,100.0,14.24279068791589,77.22325702046238
2023-02-17T13:30:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,71.50465073696402,62.21860468664835,16.40627905379894,66.04883646410565,99.61000061035156,100.0,99.53744258437045,100.0,14.252790650656056,77.20697713452716
2023-02-17T13:45:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,81.80238069806781,71.7047620500837,16.410237948099773,65.86666779291062,99.61000061035156,100.0,99.50785791306268,100.0,14.169761907486688,76.37857164655414
2023-02-17T14:00:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,76.88837202205214,67.34651166339253,16.311395423356878,65.8534900753997,99.61000061035156,100.0,99.5465123376181,100.0,13.971627878588299,77.481396165005
2023-02-17T14:15:00Z,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,72.38809458414714,63.321428298950195,16.16309524717785,66.35116240035656,99.61000061035156,100.0,99.56465184411337,100.0,13.766904808226085,78.5500008719308
