time,ADS.fAHUFlapETAActADSInternalValuesMirror,ADS.fAHUFlapETASetADSInternalValuesMirror,ADS.fAHUFanETASpeedActADSInternalValuesMirror,ADS.fAHUFanETASpeedSetADSInternalValuesMirror,ADS.fAHUFanETAVdpActADSInternalValuesMirror,ADS.fAHUFanETAVolFlowActADSInternalValuesMirror,ADS.fAHUTempETAADSInternalValuesMirror,ADS.fAHUHumETAADSInternalValuesMirror
2023-04-28T10:00:00Z,99.61000061035156,100.0,53.015329071969695,53.114640168469364,456.6161616161616,7430.845979324495,20.57212126375449,59.57070726336855
2023-04-28T10:15:00Z,99.61000061035156,100.0,53.0221043616226,53.03026816771202,456.4742268041237,7431.028174331508,20.68536085934983,60.12268062473572
2023-04-28T10:30:00Z,99.5028579208877,100.0,53.158599350478625,53.165525666959994,455.72527472527474,7426.7259186126375,20.822222243414984,60.17802223792443
2023-04-28T10:45:00Z,99.61000061035156,100.0,53.12512151310953,53.01230419887585,456.7303370786517,7436.717005354635,20.945999993218315,60.0202245390817
2023-04-28T11:00:00Z,99.61000061035156,100.0,52.92213669601752,52.960671600030395,455.35714285714283,7427.175736407844,21.09237114424558,59.575510414279236
2023-04-28T11:15:00Z,99.61000061035156,100.0,52.97770741009953,52.90707293423739,455.4040404040404,7429.471364030935,21.1906062039462,59.08571422343351
2023-04-28T11:30:00Z,99.61000061035156,100.0,52.86645218820283,52.88708966187757,455.1111111111111,7428.370699179293,21.332424568407465,58.54499988555908
2023-04-28T11:45:00Z,99.61000061035156,100.0,52.87287571454289,52.81349101211085,455.3333333333333,7432.112132062815,21.492599906921388,57.73434351911448
2023-04-28T12:00:00Z,99.60212183480311,100.0,52.952157068734216,52.89750968085395,454.8787878787879,7430.203302556818,21.637777925741794,57.06565664272116
2023-04-28T12:15:00Z,99.5115159159959,100.0,52.917163193827925,52.88639858515576,454.5353535353535,7428.532428779988,21.736767373903835,56.36060602978022
2023-04-28T12:30:00Z,99.61000061035156,100.0,52.85233127827547,52.820143213077465,454.14285714285717,7426.237643494898,21.80948985352808,55.56122468442333
2023-04-28T12:45:00Z,99.61000061035156,100.0,52.753031827965565,52.75905103099589,454.59183673469386,7430.878876355229,21.89448952188297,54.831632185955435
2023-04-28T13:00:00Z,99.61000061035156,100.0,52.84919228714504,52.76191887159026,454.5730337078652,7432.158609111657,21.9985391852561,54.258426623398
2023-04-28T13:15:00Z,99.61000061035156,100.0,52.691861283151724,52.68481621993215,454.0315789473684,7429.417341694079,22.143368369654606,53.87789475290399
2023-04-28T13:30:00Z,99.61000061035156,100.0,52.51719478685029,52.54606044535734,454.3469387755102,7433.2770796795285,22.240816213646713,53.00408157037229
2023-04-28T13:45:00Z,99.61000061035156,100.0,52.35118480604522,52.481492217706176,453.7959183673469,7427.9094836176655,22.279687523841858,52.34123709767135
2023-04-28T14:00:00Z,99.61000061035156,100.0,52.44824345906576,52.27998809814453,453.72222222222223,7430.791861979166,22.323516258826622,51.997777726915146
2023-04-28T14:15:00Z,99.61000061035156,100.0,52.12287208881784,52.21535800365692,453.5531914893617,7428.198927859043,22.36170237115089,51.424468182502906
2023-04-28T14:30:00Z,99.61000061035156,100.0,52.01797948857789,52.13909116355322,452.8709677419355,7422.6536615843415,22.374516456357895,50.9999999179635
2023-04-28T14:45:00Z,99.61000061035156,100.0,52.32010233402252,52.21121005217234,454.1145833333333,7432.868103027344,22.36273751509817,50.55684196070621
2023-04-28T15:00:00Z,99.61000061035156,100.0,52.17504998409387,52.13406815191712,453.7171717171717,7429.336800623421,22.35460048675537,50.2650004196167
2023-04-28T15:15:00Z,99.61000061035156,100.0,52.14615883083518,52.116222346594576,454.3119266055046,7431.926892201835,22.306696690550638,50.51009204409538
2023-04-28T15:30:00Z,99.61000061035156,100.0,52.05747695922852,52.02655162811279,454.15,7431.116767578125,22.26290029525757,50.646999549865725
2023-04-28T15:45:00Z,99.61000061035156,100.0,52.20346179962158,52.04076614379883,454.4,7431.307934570313,22.194200038909912,50.306999893188475
2023-04-28T16:00:00Z,99.61000061035156,100.0,52.065320892333986,52.003472328186035,453.67,7425.9315576171875,22.130000343322752,49.77500011444092
2023-04-28T16:15:00Z,99.61000061035156,100.0,52.011513786315916,51.909144439697265,454.7,7433.307431640625,22.040199565887452,49.39700012207031
2023-04-28T16:30:00Z,99.61000061035156,100.0,52.02214168548584,51.93989524841309,454.44,7429.867119140625,21.931299877166747,49.116999588012696
2023-04-28T16:45:00Z,99.50860076904297,100.0,51.90070358276367,51.91067749023438,454.62,7430.310361328125,21.84089958190918,48.931001052856445
2023-04-28T17:00:00Z,99.61000061035156,100.0,51.8451473236084,51.878970527648924,454.69,7429.902485351562,21.761700229644774,48.94900077819824
2023-04-28T17:15:00Z,99.61000061035156,100.0,51.96852523803711,51.917605819702146,455.12,7431.571455078125,21.621600074768068,49.22
2023-04-28T17:30:00Z,99.61000061035156,100.0,51.93901950836182,51.90370323181153,455.41,7432.166533203125,21.480699977874757,49.60299987792969
2023-04-28T17:45:00Z,99.61000061035156,100.0,51.806686325073244,51.91170307159424,455.17,7428.843188476562,21.372599792480468,49.91100025177002
2023-04-28T18:00:00Z,99.61000061035156,100.0,51.875351142883304,51.91661758422852,454.45,7422.102524414063,21.304899349212647,50.115998916625976
2023-04-28T18:15:00Z,99.61000061035156,100.0,52.116374740600584,51.99194648742676,455.89,7433.534907226563,21.269200096130373,50.278999977111816
2023-04-28T18:30:00Z,99.61000061035156,100.0,51.787741584777834,51.88325408935547,455.28,7427.830620117187,21.21769968032837,50.47800033569336
2023-04-28T18:45:00Z,99.61000061035156,100.0,51.92470035552979,51.90939052581787,455.1,7425.818544921875,21.180900325775145,50.673999366760256
2023-04-28T19:00:00Z,99.61000061035156,100.0,51.8797843170166,51.890425529479984,456.18,7434.124931640625,21.13549997329712,50.78999954223633
2023-04-28T19:15:00Z,99.50860076904297,100.0,51.67324234008789,51.67905509948731,455.66,7429.204721679687,21.082600021362303,50.52999996185303
2023-04-28T19:30:00Z,99.61000061035156,100.0,51.96041938781738,51.890828971862796,455.41,7426.386127929687,21.01820041656494,50.23099975585937
2023-04-28T19:45:00Z,99.61000061035156,100.0,52.36993064880371,52.447042350769046,455.49,7426.314584960937,20.95819984436035,50.015999755859376
2023-04-28T20:00:00Z,99.61000061035156,100.0,52.60571502685547,52.45009536743164,456.33,7432.396782226562,20.909700012207033,49.902001495361326
2023-04-28T20:15:00Z,99.61000061035156,100.0,52.407680702209475,52.43305236816406,455.71,7426.678530273438,20.850100383758544,49.90100151062012
2023-04-28T20:30:00Z,99.61000061035156,100.0,52.64711624145508,52.426126365661624,456.5,7432.429135742187,20.803099727630617,50.05899982452392
2023-04-28T20:45:00Z,99.50860076904297,100.0,52.29687187194824,52.351234893798825,456.15,7428.821879882813,20.737500019073487,50.642999992370605
2023-04-28T21:00:00Z,99.61000061035156,100.0,52.30819847106934,52.29756996154785,456.13,7427.9359765625,20.67470018386841,51.3620000076294
2023-04-28T21:15:00Z,99.61000061035156,100.0,52.3713521194458,52.36382900238037,456.73,7432.088764648437,20.624500102996826,52.01400001525879
2023-04-28T21:30:00Z,99.61000061035156,100.0,52.24069171905518,52.13015739440918,456.99,7433.4656591796875,20.55769983291626,52.59799987792969
2023-04-28T21:45:00Z,99.61000061035156,100.0,52.08626724243164,52.17870174407959,456.83,7431.605649414062,20.510600242614746,53.07399997711182
2023-04-28T22:00:00Z,99.61000061035156,100.0,51.940107345581055,52.16260269165039,456.7,7429.873979492188,20.467699432373045,53.487999992370604
2023-04-28T22:15:00Z,99.61000061035156,100.0,52.03490737915039,52.15146434783936,456.38,7426.1090087890625,20.377999668121337,53.70400047302246
2023-04-28T22:30:00Z,99.61000061035156,100.0,52.22731685638428,52.2759676361084,456.43,7425.511186523438,20.295700073242188,53.78099952697754
2023-04-28T22:45:00Z,99.61000061035156,100.0,52.24811340332031,52.126916122436526,456.9,7428.763583984375,20.233899631500243,53.682999801635745
2023-04-28T23:00:00Z,99.50860076904297,100.0,52.21565155029297,52.29872261047363,456.71,7427.714047851562,20.289599380493165,53.053000373840334
2023-04-28T23:15:00Z,99.50470077514649,100.0,52.34884632110596,52.23694839477539,457.26,7431.520126953125,20.23120008468628,52.76799968719482
2023-04-28T23:30:00Z,99.61000061035156,100.0,52.31544776916504,52.191786766052246,456.91,7428.6948046875,20.224799423217775,52.00299991607666
2023-04-28T23:45:00Z,99.61000061035156,100.0,52.36377216339111,52.20507972717285,456.65,7426.38447265625,20.21769956588745,51.19200031280518
2023-04-29T00:00:00Z,99.50860076904297,100.0,52.283688125610354,52.27438652038574,457.7,7434.6359033203125,20.201899776458742,50.28999977111816
2023-04-29T00:15:00Z,99.61000061035156,100.0,52.27527061462402,52.23511501312256,457.04,7429.098583984375,20.176200218200684,49.32699996948242
2023-04-29T00:30:00Z,99.50470077514649,100.0,52.18210994720459,52.175279960632324,457.33,7431.214311523438,20.159699840545656,48.755
2023-04-29T00:45:00Z,99.61000061035156,100.0,52.1522216796875,52.25148788452148,457.42,7431.6408984375,20.141999435424804,48.55999908447266
2023-04-29T01:00:00Z,99.61000061035156,100.0,52.2587130355835,52.14188423156738,457.48,7431.871982421875,20.119300613403322,48.455000686645505
2023-04-29T01:15:00Z,99.61000061035156,100.0,52.2682869720459,52.1931074142456,456.83,7426.300053710937,20.101400413513183,48.35600051879883
2023-04-29T01:30:00Z,99.61000061035156,100.0,52.226309814453124,52.178696899414064,457.52,7431.396469726563,20.055399799346922,48.29999923706055
2023-04-29T01:45:00Z,99.61000061035156,100.0,52.01747066497803,52.158685569763186,457.27,7429.024248046875,20.032500228881837,48.29999923706055
2023-04-29T02:00:00Z,99.61000061035156,100.0,52.0714672088623,52.18417217254639,457.4,7429.7593994140625,20.002900066375734,48.2589998626709
2023-04-29T02:15:00Z,99.61000061035156,100.0,52.16577163696289,52.18786903381348,457.71,7431.931123046875,19.970699825286864,48.32199974060059
2023-04-29T02:30:00Z,99.61000061035156,100.0,52.16255661010742,52.21000106811523,457.17,7427.2246923828125,19.945599689483643,48.289999389648436
2023-04-29T02:45:00Z,99.61000061035156,100.0,52.2506795501709,52.1721157836914,457.55,7429.887080078125,19.911899890899658,48.153999710083006
2023-04-29T03:00:00Z,99.61000061035156,100.0,52.26240978240967,52.203912582397464,457.59,7430.214462890625,19.882599906921385,47.95700057983399
2023-04-29T03:15:00Z,99.61000061035156,100.0,52.21538780212402,52.180188026428226,457.77,7430.79390625,19.847700328826903,47.80799942016601
2023-04-29T03:30:00Z,99.61000061035156,100.0,52.353832397460934,52.25941822052002,457.57,7428.338090820313,19.78020023345947,47.76899971008301
2023-04-29T03:45:00Z,99.50860076904297,100.0,52.10823844909668,52.14439598083496,457.87,7430.2269921875,19.733299617767333,47.668000030517575
2023-04-29T04:00:00Z,99.61000061035156,100.0,52.23477058410644,52.26770492553711,458.16,7430.884287109375,19.70200008392334,47.551999206542966
2023-04-29T04:15:00Z,99.61000061035156,100.0,52.10743606567383,52.205517311096195,457.96,7430.4130078125,19.685300426483153,47.46900047302246
2023-04-29T04:30:00Z,99.61000061035156,100.0,52.17092872619629,52.21445873260498,457.78,7428.664614257813,19.668100032806397,47.45600067138672
2023-04-29T04:45:00Z,99.61000061035156,100.0,52.26947856903076,52.29353618621826,458.12,7431.068227539063,19.64109941482544,47.5
2023-04-29T05:00:00Z,99.61000061035156,100.0,52.11701805114746,52.208804817199706,458.28,7432.1465234375,19.62110013961792,47.515999755859376
2023-04-29T05:15:00Z,99.61000061035156,100.0,52.394050178527834,52.39465534210205,457.98,7429.265,19.589500141143798,47.505999908447265
2023-04-29T05:30:00Z,99.50470077514649,100.0,52.36459461212158,52.50780857086182,458.16,7430.581450195313,19.570199699401854,47.50099998474121
2023-04-29T05:45:00Z,99.61000061035156,100.0,52.488720741271976,52.48965991973877,457.3,7423.458383789062,19.572199745178224,47.44400085449219
2023-04-29T06:00:00Z,99.61000061035156,100.0,52.474607963562015,52.48976291656494,458.46,7432.890126953125,19.567199802398683,47.412001342773436
2023-04-29T06:15:00Z,99.61000061035156,100.0,52.610467224121095,52.623975563049314,458.47,7432.740405273437,19.547900085449218,47.48600021362304
2023-04-29T06:30:00Z,99.61000061035156,100.0,52.45687713623047,52.5606729888916,457.89,7427.960219726562,19.540000915527344,47.50299995422363
2023-04-29T06:45:00Z,99.61000061035156,100.0,52.58798500061035,52.651101989746095,458.57,7434.643037109375,19.547000255584717,47.55299919128418
2023-04-29T07:00:00Z,99.61000061035156,100.0,52.68450355529785,52.69611587524414,457.56,7424.320205078125,19.545499820709228,47.599998474121094
2023-04-29T07:15:00Z,99.61000061035156,100.0,52.90415176391602,52.8786710357666,458.4,7433.7100830078125,19.554199714660644,47.599998474121094
2023-04-29T07:30:00Z,99.61000061035156,100.0,52.99383888244629,52.98409996032715,457.98,7428.848686523437,19.550199699401855,47.55399917602539
2023-04-29T07:45:00Z,99.61000061035156,100.0,52.85227996826172,52.88838890075684,457.63,7425.956684570312,19.554299335479737,47.45600067138672
2023-04-29T08:00:00Z,99.57490066528321,100.0,52.97834045410156,52.88192348480224,458.27,7431.346684570312,19.55909944534302,47.448000793457034
2023-04-29T08:15:00Z,99.53980072021484,100.0,52.89227252960205,52.94119163513184,457.65,7426.16927734375,19.549599800109863,47.5
2023-04-29T08:30:00Z,99.61000061035156,100.0,52.90745246887207,52.97585475921631,457.96,7428.73712890625,19.549500198364257,47.409000358581544
2023-04-29T08:45:00Z,99.61000061035156,100.0,53.004492568969724,52.867738227844235,458.78,7435.809682617188,19.582399978637696,47.181000213623044
2023-04-29T09:00:00Z,99.61000061035156,100.0,52.94948036193848,52.94282005310058,458.33,7431.99146484375,19.579999923706055,47.14599952697754
2023-04-29T09:15:00Z,99.61000061035156,100.0,53.15207313537598,52.99942569732666,458.34,7432.1130859375,19.58259998321533,47.16499996185303
2023-04-29T09:30:00Z,99.61000061035156,100.0,52.880159339904786,52.92010437011719,458.17,7430.715952148437,19.575099811553955,47.070998916625975
2023-04-29T09:45:00Z,99.61000061035156,100.0,52.990630645751956,52.88389015197754,457.93,7428.943173828125,19.601500415802,46.919001235961915
2023-04-29T10:00:00Z,99.61000061035156,100.0,52.8294408416748,52.848086280822756,458.19,7431.225244140625,19.601800422668457,46.88300113677978
2023-04-29T10:15:00Z,99.61000061035156,100.0,52.8863134765625,52.83680534362793,457.77,7428.273608398437,19.628499965667725,46.75199996948242
2023-04-29T10:30:00Z,99.61000061035156,100.0,52.75166934967041,52.841161499023436,457.06,7422.577255859375,19.64229944229126,46.79299938201904
2023-04-29T10:45:00Z,99.61000061035156,100.0,52.98227237701416,52.941840476989746,458.14,7431.851708984375,19.690500240325928,46.621999740600586
2023-04-29T11:00:00Z,99.61000061035156,100.0,52.88168426513672,52.852819747924805,458.13,7432.594287109375,19.73709970474243,46.15100025177002
2023-04-29T11:15:00Z,99.61000061035156,100.0,52.68899845123291,52.77205101013183,458.16,7433.477919921875,19.790999870300293,45.791000061035156
2023-04-29T11:30:00Z,99.61000061035156,100.0,52.61784881591797,52.655867385864255,457.35,7427.322739257813,19.824599800109862,45.6119987487793
2023-04-29T11:45:00Z,99.61000061035156,100.0,52.732418899536135,52.7185665512085,457.76,7430.596938476562,19.847900333404542,45.60499858856201
2023-04-29T12:00:00Z,99.50470077514649,100.0,52.715303382873536,52.63625465393066,457.67,7430.255859375,19.85970043182373,45.62599906921387
2023-04-29T12:15:00Z,99.61000061035156,100.0,52.50950759887695,52.521479301452636,457.81,7431.738637695313,19.8857998085022,45.74500007629395
2023-04-29T12:30:00Z,99.61000061035156,100.0,52.501093788146974,52.58881881713867,457.32,7428.375532226562,19.92460018157959,45.92900012969971
2023-04-29T12:45:00Z,99.61000061035156,100.0,52.70807094573975,52.8004419708252,457.62,7431.350927734375,19.96869987487793,46.17400016784668
2023-04-29T13:00:00Z,99.61000061035156,100.0,52.70194541931152,52.68760959625244,457.67,7432.273334960937,20.021400489807128,46.23900024414063
2023-04-29T13:15:00Z,99.50470077514649,100.0,52.873875007629394,52.73669872283936,457.29,7429.114760742187,20.019000434875487,46.477000350952146
2023-04-29T13:30:00Z,99.61000061035156,100.0,52.83802516937256,52.77130706787109,457.5,7430.9292578125,20.02960023880005,46.5549991607666
2023-04-29T13:45:00Z,99.61000061035156,100.0,52.77010929107666,52.76989562988281,457.07,7427.96146484375,20.05639989852905,46.56499900817871
2023-04-29T14:00:00Z,99.61000061035156,100.0,53.183275871276855,53.06336288452148,457.41,7431.611865234375,20.135599994659422,46.48199966430664
2023-04-29T14:15:00Z,99.61000061035156,100.0,53.009432563781736,53.03699775695801,456.99,7429.604921875,20.21159996032715,46.08799980163574
2023-04-29T14:30:00Z,99.61000061035156,100.0,52.976746253967285,52.90183261871338,457.05,7429.752578125,20.26720039367676,45.82899990081787
2023-04-29T14:45:00Z,99.61000061035156,100.0,53.031126823425296,52.98279914855957,457.33,7432.657578125,20.280299892425536,45.829000282287595
2023-04-29T15:00:00Z,99.61000061035156,100.0,52.81256202697754,52.9297953414917,456.64,7427.453349609375,20.295699634552,45.50599994659424
2023-04-29T15:15:00Z,99.61000061035156,100.0,53.14263595581055,52.943996543884275,457.29,7432.662236328125,20.301817980679598,45.039000282287596
2023-04-29T15:30:00Z,99.50470077514649,100.0,52.712875022888184,52.7808850479126,456.72,7428.36384765625,20.31219951629639,44.72020193543097
2023-04-29T15:45:00Z,99.61000061035156,100.0,52.819493789672855,52.98303062438965,456.88,7428.485185546875,20.28980230576921,44.51386117463065
2023-04-29T16:00:00Z,99.61000061035156,100.0,52.92165802001953,52.913197631835935,457.09,7430.546123046875,20.253400077819823,44.5
2023-04-29T16:15:00Z,99.61000061035156,100.0,52.913450736999515,52.9762463760376,456.82,7428.6471484375,20.28787913466945,44.65899951934814
2023-04-29T16:30:00Z,99.61000061035156,100.0,53.057354204582445,52.995865022293245,456.949494949495,7428.935566603535,20.236600093841552,44.970707479149404
2023-04-29T16:45:00Z,99.61000061035156,100.0,53.07064539843267,52.99641324033831,456.7524752475247,7426.6923102954825,20.183663755360215,45.221781966709855
2023-04-29T17:00:00Z,99.61000061035156,100.0,52.93937442779541,52.9584927368164,457.41,7431.964750976563,20.167600021362304,45.440000686645504
2023-04-29T17:15:00Z,99.61000061035156,100.0,52.917084197998044,52.99636474609375,457.24,7430.445981445312,20.154545177112926,45.640999450683594
2023-04-29T17:30:00Z,99.61000061035156,100.0,52.89900115042022,52.959476355350375,457.26262626262627,7430.550386679293,20.149999618530273,45.79393872347745
2023-04-29T17:45:00Z,99.61000061035156,100.0,53.08645973583259,52.97624920382358,457.3168316831683,7430.930533531869,20.140593462651317,45.75445537755985
2023-04-29T18:00:00Z,99.61000061035156,100.0,52.84367500305176,52.945645027160644,457.48,7431.846499023438,20.116565685079554,45.60599925994873
2023-04-29T18:15:00Z,99.61000061035156,100.0,52.91452739715576,52.92772911071777,457.5,7431.335791015625,20.05839994430542,45.37373768199574
2023-04-29T18:30:00Z,99.61000061035156,100.0,52.809707911327635,52.95569807110411,456.8484848484849,7425.333752564709,20.016800384521485,45.24800003051758
2023-04-29T18:45:00Z,99.61000061035156,100.0,52.99260167792292,52.89220813713452,457.86138613861385,7433.069983756188,19.959702331240816,45.20297097687674
2023-04-29T19:00:00Z,99.61000061035156,100.0,53.04275287628174,53.01518211364746,457.08,7426.32642578125,19.946566340899228,45.09799869537353
2023-04-29T19:15:00Z,99.61000061035156,100.0,52.93369308471679,52.90043827056885,457.85,7432.4177734375,19.92660022735596,45.09292787494081
2023-04-29T19:30:00Z,99.61000061035156,100.0,52.876519405480586,52.95411921029139,458.2121212121212,7434.819474037247,19.878500022888183,45.160999870300294
2023-04-29T19:45:00Z,99.61000061035156,100.0,52.887726774310124,52.862044041699704,457.96039603960395,7432.156583578279,19.827722643861676,45.261385964875174
2023-04-29T20:00:00Z,99.61000061035156,100.0,52.74839336395264,52.79423477172852,457.59,7428.502509765625,19.788182460900508,45.29999923706055
2023-04-29T20:15:00Z,99.61000061035156,100.0,52.74717082977295,52.77625461578369,457.88,7430.214599609375,19.739299755096436,45.305049857707935
2023-04-29T20:30:00Z,99.61000061035156,100.0,52.84274584837634,52.78384904187135,457.3030303030303,7425.1142578125,19.702099781036377,45.344000244140624
2023-04-29T20:45:00Z,99.61000061035156,100.0,52.66565961176806,52.75996304502581,458.03960396039605,7430.515504138304,19.64851443602307,45.400001525878906
2023-04-29T21:00:00Z,99.50860076904297,100.0,52.833246078491214,52.71405479431152,457.69,7427.097666015625,19.61282818726819,45.43800094604492
2023-04-29T21:15:00Z,99.61000061035156,100.0,52.859060287475586,52.74435394287109,457.84,7427.704951171875,19.564799575805665,45.5353529959014
2023-04-29T21:30:00Z,99.61000061035156,100.0,52.65760047989662,52.739975515038076,457.6161616161616,7425.58837890625,19.531300716400146,45.599998474121094
2023-04-29T21:45:00Z,99.61000061035156,100.0,52.90408430949296,52.747161487541575,458.6039603960396,7433.308690439357,19.50198024334294,45.690099546224765
2023-04-29T22:00:00Z,99.61000061035156,100.0,52.85265754699707,52.88504592895508,458.45,7430.898505859375,19.49212103179007,45.701000747680666
2023-04-29T22:15:00Z,99.50757652822168,100.0,52.91893821716309,52.785905303955076,458.96,7435.729555664063,19.474799423217775,45.803029647981276
2023-04-29T22:30:00Z,99.60610061645508,100.0,52.750537217265425,52.80105016689108,457.8484848484849,7426.682715830177,19.470199317932128,45.94900077819824
2023-04-29T22:45:00Z,99.61000061035156,100.0,52.694611728781524,52.7401978143371,457.980198019802,7427.4883731048885,19.447425804515877,46.002970251706564
2023-04-29T23:00:00Z,99.61000061035156,100.0,52.91480724334717,52.8383332824707,458.17,7428.85251953125,19.415858567363085,46.058999099731444
2023-04-29T23:15:00Z,99.61000061035156,100.0,52.87111417211668,52.81801928895892,458.8686868686869,7433.647742069129,19.371699962615967,46.15858567363084
2023-04-29T23:30:00Z,99.61000061035156,100.0,52.75053108215332,52.818727798461914,458.76,7432.289375,19.32919990539551,46.15799980163574
2023-04-29T23:45:00Z,99.61000061035156,100.0,52.79527154299292,52.8351514457476,458.18811881188117,7427.257933361696,19.30207873807095,46.00396033560876
2023-04-30T00:00:00Z,99.61000061035156,100.0,52.80464256286621,52.79888999938965,458.4,7428.870107421875,19.28787903833871,45.94700080871582
2023-04-30T00:15:00Z,99.61000061035156,100.0,52.744782110657354,52.75929568512271,458.969696969697,7433.529474431818,19.29500009536743,45.70606031321516
2023-04-30T00:30:00Z,99.61000061035156,100.0,52.711038208007814,52.74860744476318,458.78,7431.963149414062,19.29010040283203,45.42200073242188
2023-04-30T00:45:00Z,99.61000061035156,100.0,52.6844478644947,52.757588603709,458.8217821782178,7432.023389155322,19.269208360426497,45.26336613267955
2023-04-30T01:00:00Z,99.61000061035156,100.0,52.59990962982178,52.6749390411377,458.32,7427.39603515625,19.243232168332494,45.0399995803833
2023-04-30T01:15:00Z,99.61000061035156,100.0,52.62040648797546,52.69269754429056,459.0,7432.750532670455,19.212099628448485,44.90707158560705
2023-04-30T01:30:00Z,99.61000061035156,100.0,52.77574909210205,52.819627113342285,458.19,7425.9954296875,19.208399906158448,44.66999984741211
2023-04-30T01:45:00Z,99.56366404920522,100.0,53.31257674717667,53.09250663530709,459.1782178217822,7433.886989480198,19.195100650787353,44.647525220814316
2023-04-30T02:00:00Z,99.5515007019043,100.0,53.16608898162842,53.0445129776001,458.63,7429.143286132812,19.197200622558594,44.54747460105202
2023-04-30T02:15:00Z,99.61000061035156,100.0,53.038408452814274,53.130222551750414,458.27272727272725,7426.908065025253,19.217799263000487,44.21399948120117
2023-04-30T02:30:00Z,99.61000061035156,100.0,53.13399990081787,53.01361484527588,458.4,7428.275434570312,19.227899494171144,43.92100090026855
2023-04-30T02:45:00Z,99.61000061035156,100.0,53.10295652635027,52.975216591712275,458.66336633663366,7430.449165570854,19.204500179290772,43.77623733671585
2023-04-30T03:00:00Z,99.61000061035156,100.0,53.069511032104494,53.126963691711424,458.57,7428.852236328125,19.174400177001953,43.55454485344164
2023-04-30T03:15:00Z,99.61000061035156,100.0,53.304678136652164,53.13862047291765,459.5050505050505,7436.053829308712,19.149799613952638,43.436000938415525
2023-04-30T03:30:00Z,99.61000061035156,100.0,53.28042327880859,53.14914409637451,458.37,7426.619443359375,19.136599636077882,43.123999977111815
2023-04-30T03:45:00Z,99.56752542930074,100.0,53.02226355524346,53.03899666814521,459.38613861386136,7434.564298422029,19.104500484466552,42.72871330941077
2023-04-30T04:00:00Z,99.5515007019043,100.0,53.01194828033447,53.10353115081787,458.91,7430.269155273438,19.076799850463868,42.5343429873688
2023-04-30T04:15:00Z,99.61000061035156,100.0,52.89134740347814,53.01229422983497,459.1111111111111,7431.390028211806,19.037699909210204,42.24499977111817
2023-04-30T04:30:00Z,99.61000061035156,100.0,53.09556377410889,53.090004501342776,458.45,7425.470229492187,18.999099979400636,42.05999908447266
2023-04-30T04:45:00Z,99.61000061035156,100.0,53.120017627678294,53.04813456771397,459.1980198019802,7431.355125502785,18.976999473571777,41.98613882536935
2023-04-30T05:00:00Z,99.61000061035156,100.0,53.088988304138184,53.15722282409668,458.92,7429.119946289063,18.97069932937622,41.935354521780305
2023-04-30T05:15:00Z,99.61000061035156,100.0,53.04554309266986,53.192035328258164,458.989898989899,7429.986722695707,18.997299938201905,42.23799968719482
2023-04-30T05:30:00Z,99.61000061035156,100.0,53.09503776550293,53.12558811187744,458.44,7426.013237304687,19.029000339508055,42.70400001525879
2023-04-30T05:45:00Z,99.61000061035156,100.0,53.15485325426158,53.05146993504893,459.43564356435644,7434.462682742884,19.07529981613159,42.97029748293433
2023-04-30T06:00:00Z,99.61000061035156,100.0,53.512382353195036,53.311660920730745,458.26262626262627,7425.197369199811,19.091700191497804,43.308081077806875
2023-04-30T06:15:00Z,99.52030075073242,100.0,53.381201629638674,53.25351097106934,459.04,7431.066459960937,19.122299938201905,43.48900016784668
2023-04-30T06:30:00Z,99.59440063476562,100.0,53.2282377243042,53.310411338806155,458.35,7426.94765625,19.16850004196167,43.71099983215332
2023-04-30T06:45:00Z,99.61000061035156,100.0,53.38898728625609,53.31247726289352,458.33663366336634,7428.159600286201,19.2675004196167,43.92178299403427
2023-04-30T07:00:00Z,99.61000061035156,100.0,53.24094209767351,53.325262705485024,458.85858585858585,7433.880144215594,19.368599739074707,44.10504921036537
2023-04-30T07:15:00Z,99.61000061035156,100.0,53.24749809265137,53.32902397155762,458.32,7431.209169921875,19.50230007171631,44.29300022125244
2023-04-30T07:30:00Z,99.61000061035156,100.0,53.2359476852417,53.302748413085936,457.75,7428.025078125,19.621400051116943,44.69200008392334
2023-04-30T07:45:00Z,99.61000061035156,100.0,53.34911931859385,53.3324604600963,457.9009900990099,7430.776889310025,19.74529993057251,45.0
2023-04-30T08:00:00Z,99.61000061035156,100.0,53.386280252475935,53.39140250466087,457.7979797979798,7431.655939275568,19.872299785614015,45.19999972256747
2023-04-30T08:15:00Z,99.61000061035156,100.0,53.38587894439697,53.350069770812986,457.31,7429.5619287109375,20.018500003814697,45.19400001525879
2023-04-30T08:30:00Z,99.50470077514649,100.0,53.471478958129886,53.420130577087406,457.4,7432.137983398437,20.166600284576415,44.78500019073486
2023-04-30T08:45:00Z,99.61000061035156,100.0,53.34157067478293,53.36301482549988,456.76237623762376,7426.927323445235,20.29879993438721,44.098019968165026
2023-04-30T09:00:00Z,99.61000061035156,100.0,53.45316476532907,53.358084669016826,457.2828282828283,7433.161423808397,20.34900035858154,43.62222201414782
2023-04-30T09:15:00Z,99.61000061035156,100.0,53.46853408813477,53.42538688659668,456.79,7429.73583984375,20.37390001296997,42.99199989318848
2023-04-30T09:30:00Z,99.61000061035156,100.0,53.35715789794922,53.47067226409912,456.16,7425.262470703125,20.44090026855469,42.48899997711182
